                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    117,                0.30108,                0.27537,                0.96139,                0.94513,                0.92977,                 0.9697,                0.95148,                0.21805,                0.22317,                0.89131,               0.006172,               0.006172,               0.006172
                    118,                0.29759,                0.27552,                0.96619,                 0.9388,                0.93825,                 0.9687,                0.95055,                0.21882,                0.22279,                0.89427,               0.006139,               0.006139,               0.006139
                    119,                0.29402,                0.27872,                0.95926,                0.95474,                0.93024,                0.97092,                0.95329,                0.21696,                0.21343,                0.89345,               0.006106,               0.006106,               0.006106
                    120,                0.29764,                0.27857,                0.96014,                0.96201,                 0.9205,                0.96949,                0.95386,                0.21608,                0.21562,                0.89214,               0.006073,               0.006073,               0.006073
                    121,                0.29815,                 0.2754,                0.96944,                0.94936,                0.93616,                0.97181,                0.95428,                0.21806,                0.21219,                0.89532,                0.00604,                0.00604,                0.00604
                    122,                0.29744,                0.26477,                0.95832,                0.95173,                0.94256,                0.97046,                0.95298,                0.21794,                0.21307,                0.89418,               0.006007,               0.006007,               0.006007
                    123,                0.29641,                0.25945,                0.96189,                0.95136,                0.94454,                0.97114,                0.95311,                0.21769,                0.21659,                0.89251,               0.005974,               0.005974,               0.005974
                    124,                0.29609,                0.26546,                0.95737,                0.95225,                0.94319,                0.97098,                0.95325,                0.21634,                0.21048,                0.89197,               0.005941,               0.005941,               0.005941
                    125,                0.29653,                 0.2611,                0.95826,                0.95101,                0.95119,                0.97199,                0.95608,                0.21572,                0.21031,                0.89012,               0.005908,               0.005908,               0.005908
                    126,                0.29772,                0.26999,                0.96206,                0.94863,                0.95128,                0.97248,                 0.9554,                0.21619,                0.20417,                0.89035,               0.005875,               0.005875,               0.005875
                    127,                0.29339,                0.26361,                0.95732,                 0.9368,                0.95612,                0.97274,                0.95699,                0.21729,                0.21285,                0.89157,               0.005842,               0.005842,               0.005842
                    128,                0.29583,                0.27128,                0.96688,                0.93079,                0.96019,                0.97166,                0.95603,                0.21666,                0.21395,                0.89206,               0.005809,               0.005809,               0.005809
                    129,                0.29435,                0.27347,                0.96091,                 0.9555,                 0.9438,                0.97244,                0.95675,                0.21558,                0.21393,                0.89177,               0.005776,               0.005776,               0.005776
                    130,                0.29621,                0.27001,                0.95959,                0.95321,                0.94831,                 0.9667,                0.95097,                0.21595,                0.21577,                0.89274,               0.005743,               0.005743,               0.005743
