                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     83,                0.31647,                0.30419,                0.95773,                0.94206,                0.93198,                0.96297,                0.93925,                0.23348,                0.25265,                0.89847,               0.007294,               0.007294,               0.007294
                     84,                0.31791,                0.29893,                0.95311,                0.92579,                0.92858,                0.96364,                0.92757,                0.24789,                0.26409,                0.91146,               0.007261,               0.007261,               0.007261
                     85,                0.31304,                0.30062,                0.95352,                0.94037,                 0.9509,                0.96696,                0.93554,                0.24541,                0.24163,                0.91182,               0.007228,               0.007228,               0.007228
                     86,                0.31457,                 0.2974,                0.95572,                0.93439,                0.94629,                0.96335,                0.93423,                0.23648,                0.24465,                0.90377,               0.007195,               0.007195,               0.007195
                     87,                 0.3192,                0.30774,                0.95584,                0.94182,                0.93843,                0.96734,                0.93585,                 0.2456,                0.24498,                0.91536,               0.007162,               0.007162,               0.007162
                     88,                 0.3198,                0.30039,                0.95971,                0.94253,                0.93138,                0.96605,                0.93576,                0.24041,                0.25016,                0.90661,               0.007129,               0.007129,               0.007129
                     89,                0.31948,                0.29819,                0.96433,                0.95634,                0.93242,                0.96929,                0.94177,                  0.236,                0.23821,                0.90595,               0.007096,               0.007096,               0.007096
                     90,                0.31522,                0.29552,                0.95317,                0.93116,                0.95042,                0.96725,                0.93853,                0.23842,                 0.2327,                0.90412,               0.007063,               0.007063,               0.007063
                     91,                0.31468,                0.30024,                0.95361,                0.94349,                0.94511,                 0.9675,                0.93548,                0.24969,                0.24327,                0.92125,                0.00703,                0.00703,                0.00703
                     92,                0.31251,                0.29678,                0.95285,                0.93689,                 0.9477,                 0.9685,                0.93613,                 0.2387,                 0.2353,                0.90646,               0.006997,               0.006997,               0.006997
                     93,                0.32028,                0.30004,                0.95582,                0.91279,                0.95676,                0.96872,                0.93707,                0.24641,                0.24542,                 0.9133,               0.006964,               0.006964,               0.006964
                     94,                0.32127,                0.30736,                0.96112,                0.94604,                0.95599,                0.96919,                0.94174,                0.23961,                0.22803,                0.90581,               0.006931,               0.006931,               0.006931
                     95,                0.31756,                0.30318,                0.96342,                0.94135,                0.94668,                0.96605,                0.93698,                0.23965,                0.24143,                0.90745,               0.006898,               0.006898,               0.006898
                     96,                0.31988,                0.30452,                0.95547,                0.92949,                0.94191,                0.96249,                0.93327,                0.24073,                0.24493,                0.90879,               0.006865,               0.006865,               0.006865
                     97,                0.31171,                0.28704,                0.94523,                0.94525,                0.95187,                0.96733,                0.93921,                0.23854,                0.23925,                0.90098,               0.006832,               0.006832,               0.006832
                     98,                0.31216,                 0.2848,                0.94846,                0.94074,                0.94744,                0.96893,                0.93775,                0.24149,                 0.2298,                0.90846,               0.006799,               0.006799,               0.006799
