                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    142,                0.30067,                 0.2649,                0.94739,                0.93324,                0.95233,                 0.9734,                0.95861,                0.21647,                0.21143,                0.88621,               0.005347,               0.005347,               0.005347
                    143,                0.29535,                0.25076,                0.93964,                0.93442,                0.95513,                0.97106,                0.95619,                0.21653,                0.20982,                0.88715,               0.005314,               0.005314,               0.005314
                    144,                0.29813,                0.25422,                0.94325,                0.93764,                0.94121,                0.97143,                0.95787,                 0.2156,                0.21525,                0.88605,               0.005281,               0.005281,               0.005281
                    145,                0.29563,                0.25803,                0.94156,                0.95531,                0.92664,                0.97054,                0.95546,                 0.2153,                 0.2093,                0.88648,               0.005248,               0.005248,               0.005248
                    146,                0.29458,                0.25324,                0.93874,                0.95619,                0.92582,                0.97185,                0.95705,                0.21467,                0.20732,                0.88721,               0.005215,               0.005215,               0.005215
                    147,                 0.2945,                0.26204,                0.94446,                 0.9366,                0.95086,                0.97335,                0.95781,                0.21594,                0.20452,                 0.8882,               0.005182,               0.005182,               0.005182
                    148,                 0.2849,                0.25643,                0.94268,                 0.9297,                0.95528,                0.97299,                0.95778,                0.21619,                0.20878,                0.89014,               0.005149,               0.005149,               0.005149
                    149,                0.29943,                0.26363,                 0.9473,                0.94053,                0.93948,                0.97228,                0.95608,                0.21575,                0.21068,                 0.8887,               0.005116,               0.005116,               0.005116
                    150,                0.29652,                0.26299,                0.94746,                0.94133,                0.94841,                0.97115,                0.95511,                0.21626,                 0.2079,                 0.8886,               0.005083,               0.005083,               0.005083
                    151,                0.29548,                 0.2466,                0.94634,                0.93672,                0.95734,                0.97115,                0.95733,                0.21554,                0.21257,                0.88847,                0.00505,                0.00505,                0.00505
                    152,                0.28942,                0.25481,                 0.9382,                0.95345,                0.93575,                0.97131,                0.95772,                0.21523,                0.20819,                0.88904,               0.005017,               0.005017,               0.005017
                    153,                 0.2962,                0.25819,                0.94226,                0.95878,                0.92984,                0.97182,                0.95613,                0.21506,                0.20941,                0.88859,               0.004984,               0.004984,               0.004984
                    154,                0.29501,                0.25796,                0.94713,                0.94649,                0.93705,                0.97246,                0.95659,                0.21394,                0.21056,                0.88762,               0.004951,               0.004951,               0.004951
                    155,                0.29534,                0.24973,                0.94182,                0.94551,                0.94779,                0.97117,                0.95724,                  0.214,                0.20718,                0.88801,               0.004918,               0.004918,               0.004918
                    156,                0.29084,                0.25879,                0.93792,                0.93664,                0.94873,                0.97071,                 0.9563,                0.21313,                0.20656,                0.88659,               0.004885,               0.004885,               0.004885
                    157,                0.29853,                0.25755,                0.94939,                0.94441,                0.94306,                 0.9691,                0.95424,                0.21399,                0.20695,                0.88681,               0.004852,               0.004852,               0.004852
                    158,                0.29241,                0.24397,                0.93912,                0.93637,                0.95303,                0.96924,                0.95494,                0.21381,                 0.2022,                0.88724,               0.004819,               0.004819,               0.004819
                    159,                0.29369,                0.25461,                0.94227,                0.94301,                0.93911,                0.97058,                0.95691,                0.21329,                0.20792,                0.88725,               0.004786,               0.004786,               0.004786
                    160,                0.29191,                0.25083,                0.93717,                0.93632,                0.94768,                 0.9702,                0.95623,                0.21362,                0.20592,                  0.888,               0.004753,               0.004753,               0.004753
                    161,                0.29601,                0.26178,                0.94529,                0.94715,                0.94021,                 0.9706,                 0.9565,                0.21304,                0.20265,                0.88769,                0.00472,                0.00472,                0.00472
