                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     87,                 0.6619,                0.49575,                0.92604,                0.80092,                0.52367,                0.65169,                0.47972,                0.54069,                0.42287,                0.88916,               0.007162,               0.007162,               0.007162
                     88,                0.66568,                  0.498,                0.92537,                0.56129,                0.71007,                0.69659,                0.52601,                0.53508,                0.41306,                0.88702,               0.007129,               0.007129,               0.007129
                     89,                0.66295,                0.49452,                0.92378,                0.77811,                0.60828,                0.67646,                0.50292,                 0.5273,                0.40654,                0.88274,               0.007096,               0.007096,               0.007096
                     90,                0.66075,                0.49453,                0.92319,                0.68275,                0.60085,                0.70121,                0.52742,                0.52714,                0.41068,                0.88241,               0.007063,               0.007063,               0.007063
                     91,                0.65491,                 0.4915,                0.92195,                 0.6545,                0.63844,                0.69104,                0.53593,                0.52751,                0.40747,                0.88412,                0.00703,                0.00703,                0.00703
                     92,                0.66218,                  0.496,                0.92299,                0.62785,                0.67877,                0.69053,                0.52007,                0.53051,                0.40962,                0.88374,               0.006997,               0.006997,               0.006997
                     93,                0.65471,                0.49138,                 0.9199,                0.73502,                0.66282,                0.72662,                 0.5379,                0.52596,                0.40587,                0.88249,               0.006964,               0.006964,               0.006964
                     94,                0.65595,                0.48863,                0.92131,                0.62639,                0.65098,                0.67675,                0.50619,                0.52129,                0.40505,                 0.8819,               0.006931,               0.006931,               0.006931
                     95,                0.65379,                 0.4867,                0.91847,                0.63431,                0.71083,                0.72929,                0.52925,                0.52314,                0.40229,                0.88059,               0.006898,               0.006898,               0.006898
                     96,                0.65265,                0.48756,                0.91914,                0.82643,                0.58961,                0.69706,                0.52104,                0.52324,                0.40203,                0.88076,               0.006865,               0.006865,               0.006865
                     97,                0.64913,                0.48714,                0.91905,                0.79671,                 0.6355,                0.73994,                0.54928,                  0.519,                0.39818,                0.87898,               0.006832,               0.006832,               0.006832
                     98,                0.65089,                0.48335,                0.91811,                0.52038,                0.66994,                0.69484,                0.51806,                0.51983,                0.40287,                0.88002,               0.006799,               0.006799,               0.006799
                     99,                 0.6523,                0.48687,                0.91869,                0.72275,                0.61293,                0.70113,                0.52282,                0.51552,                0.39657,                0.87769,               0.006766,               0.006766,               0.006766
                    100,                0.64811,                0.48062,                0.91837,                0.64927,                0.71107,                0.71854,                0.52697,                0.51676,                0.39688,                0.87712,               0.006733,               0.006733,               0.006733
                    101,                0.64879,                0.48291,                0.91842,                0.66725,                0.66159,                0.72519,                0.54487,                0.51597,                0.39759,                0.87599,                 0.0067,                 0.0067,                 0.0067
                    102,                0.64222,                0.47759,                0.91797,                0.61461,                0.74578,                0.75123,                0.55934,                0.51279,                0.39712,                0.87692,               0.006667,               0.006667,               0.006667
                    103,                0.65173,                0.48027,                0.91694,                0.79438,                0.57284,                0.67792,                0.51891,                0.51196,                0.39369,                0.87532,               0.006634,               0.006634,               0.006634
                    104,                0.64529,                0.47987,                0.91522,                0.63267,                0.69757,                0.69535,                0.52816,                0.51134,                0.39166,                0.87504,               0.006601,               0.006601,               0.006601
                    105,                0.64772,                0.47831,                0.91774,                0.74306,                0.63296,                 0.7512,                0.55929,                 0.5115,                0.39186,                 0.8767,               0.006568,               0.006568,               0.006568
                    106,                0.64693,                0.47581,                0.91485,                0.68322,                0.67814,                0.74867,                0.56216,                0.50609,                0.39039,                 0.8742,               0.006535,               0.006535,               0.006535
                    107,                0.64508,                  0.477,                0.91461,                0.60378,                0.71094,                0.71612,                 0.5229,                0.51021,                0.38882,                 0.8748,               0.006502,               0.006502,               0.006502
                    108,                0.63509,                0.47124,                0.91173,                0.78241,                0.60196,                0.69472,                0.51691,                0.50794,                0.38906,                 0.8748,               0.006469,               0.006469,               0.006469
                    109,                0.63522,                0.47015,                0.91286,                0.70963,                0.63731,                0.68327,                0.51808,                  0.505,                0.38709,                 0.8729,               0.006436,               0.006436,               0.006436
                    110,                0.63799,                0.47584,                0.91369,                0.68727,                0.69321,                0.76837,                0.54409,                0.50617,                 0.3877,                0.87272,               0.006403,               0.006403,               0.006403
                    111,                0.63743,                  0.471,                0.91199,                0.71085,                0.67313,                0.76358,                0.57809,                0.50513,                0.38695,                0.87264,                0.00637,                0.00637,                0.00637
                    112,                0.63244,                0.46867,                0.90913,                0.74042,                0.68794,                0.76241,                0.55587,                0.50473,                0.38874,                0.87311,               0.006337,               0.006337,               0.006337
                    113,                0.63507,                0.46714,                0.91074,                 0.7441,                0.65942,                0.73358,                0.55578,                0.50304,                0.38549,                0.87263,               0.006304,               0.006304,               0.006304
                    114,                0.63215,                0.46516,                0.91106,                0.65562,                0.71211,                0.74482,                0.57005,                 0.5033,                0.38343,                0.87293,               0.006271,               0.006271,               0.006271
                    115,                0.63213,                0.46777,                0.91083,                0.58402,                0.80939,                0.80312,                0.61024,                 0.5003,                0.38293,                0.87122,               0.006238,               0.006238,               0.006238
                    116,                0.63181,                0.46454,                0.91083,                 0.7318,                0.67531,                0.73482,                0.55543,                0.49928,                0.38126,                0.87069,               0.006205,               0.006205,               0.006205
                    117,                0.62952,                0.46488,                0.90941,                0.54415,                 0.7524,                0.75165,                0.56407,                0.49631,                0.38202,                 0.8701,               0.006172,               0.006172,               0.006172
                    118,                0.63217,                0.46875,                0.90951,                0.70925,                0.60216,                0.70608,                 0.5363,                0.49837,                0.38042,                 0.8713,               0.006139,               0.006139,               0.006139
                    119,                0.62826,                0.46278,                 0.9072,                0.68634,                0.68368,                0.72012,                0.54006,                0.49587,                0.37704,                0.86917,               0.006106,               0.006106,               0.006106
                    120,                0.62661,                0.46078,                0.90561,                 0.6514,                0.66212,                0.69568,                0.52916,                0.49368,                0.37828,                0.86856,               0.006073,               0.006073,               0.006073
                    121,                 0.6266,                0.46312,                0.90677,                  0.755,                0.62677,                0.74399,                0.57476,                 0.4939,                0.37411,                0.86836,                0.00604,                0.00604,                0.00604
                    122,                0.62711,                0.46009,                 0.9082,                0.80153,                0.65859,                0.72075,                0.54523,                0.49505,                0.37674,                0.86851,               0.006007,               0.006007,               0.006007
                    123,                0.62401,                0.46254,                0.90601,                0.78762,                0.63738,                0.74762,                0.56729,                0.49547,                0.37759,                0.86884,               0.005974,               0.005974,               0.005974
                    124,                0.62241,                0.46049,                 0.9048,                0.84719,                0.64432,                0.76277,                0.57204,                0.49404,                0.37628,                0.86853,               0.005941,               0.005941,               0.005941
                    125,                0.62266,                0.45711,                0.90672,                0.68568,                0.69143,                0.74786,                0.55133,                0.49239,                0.37596,                0.86763,               0.005908,               0.005908,               0.005908
                    126,                0.62127,                0.45938,                0.90604,                0.71968,                0.66118,                0.72644,                0.56169,                0.48874,                0.37441,                0.86652,               0.005875,               0.005875,               0.005875
