                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    107,                0.31225,                0.29529,                0.95054,                0.93674,                0.94146,                0.96493,                 0.9453,                0.22582,                0.22184,                0.89294,               0.006502,               0.006502,               0.006502
                    108,                0.31054,                0.29814,                0.94683,                0.93897,                0.94391,                0.96398,                0.94535,                0.22466,                0.21926,                0.89102,               0.006469,               0.006469,               0.006469
                    109,                0.31194,                0.28819,                0.95175,                0.93823,                0.95197,                0.96813,                0.95024,                0.22383,                0.21496,                0.88984,               0.006436,               0.006436,               0.006436
                    110,                0.31268,                0.27589,                0.94704,                0.94648,                0.94862,                0.96804,                0.95156,                0.22357,                0.21937,                0.88982,               0.006403,               0.006403,               0.006403
                    111,                0.31174,                0.28268,                0.94742,                0.93576,                 0.9518,                0.96679,                0.94722,                0.22228,                0.21782,                 0.8891,                0.00637,                0.00637,                0.00637
                    112,                 0.3066,                0.27675,                0.93895,                0.94374,                0.94588,                0.96727,                0.94912,                0.22439,                0.22217,                0.88952,               0.006337,               0.006337,               0.006337
                    113,                0.30865,                0.28355,                0.93976,                0.94594,                0.94979,                0.97031,                0.95159,                 0.2268,                0.21684,                0.89257,               0.006304,               0.006304,               0.006304
                    114,                0.30521,                0.27881,                0.93722,                0.92924,                0.96414,                0.96883,                 0.9508,                0.22435,                0.21769,                 0.8914,               0.006271,               0.006271,               0.006271
                    115,                 0.3065,                0.27567,                0.93693,                0.94285,                0.95142,                 0.9679,                0.95191,                0.22329,                0.22006,                0.88974,               0.006238,               0.006238,               0.006238
                    116,                0.30163,                 0.2793,                0.94015,                0.95125,                0.95596,                 0.9722,                0.95409,                0.22076,                0.20363,                0.88757,               0.006205,               0.006205,               0.006205
                    117,                0.30325,                  0.278,                   0.94,                0.94147,                0.94464,                0.96935,                0.95128,                0.22261,                0.20852,                0.89124,               0.006172,               0.006172,               0.006172
