                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     65,                0.33091,                0.33123,                0.96181,                0.92827,                 0.9269,                 0.9611,                 0.9281,                0.25404,                0.26155,                0.91742,               0.007888,               0.007888,               0.007888
                     66,                0.32422,                0.32853,                0.96121,                0.93868,                0.92298,                0.96071,                0.93344,                0.24507,                0.27233,                0.91179,               0.007855,               0.007855,               0.007855
                     67,                0.33292,                0.32715,                0.96781,                0.93664,                0.92522,                0.95765,                0.92963,                0.24467,                0.25752,                0.91044,               0.007822,               0.007822,               0.007822
                     68,                0.32933,                0.33374,                0.96925,                0.92382,                0.93921,                0.95758,                 0.9258,                0.25354,                0.27417,                0.92171,               0.007789,               0.007789,               0.007789
                     69,                0.33097,                0.31726,                0.96863,                0.93167,                0.92379,                0.95288,                0.92083,                0.25215,                0.28285,                0.92332,               0.007756,               0.007756,               0.007756
                     70,                0.32331,                0.31568,                0.95715,                0.94478,                0.94465,                0.96099,                0.92522,                0.26554,                0.25342,                0.93204,               0.007723,               0.007723,               0.007723
                     71,                0.32961,                0.31713,                0.96181,                0.93775,                0.94758,                0.96541,                0.92529,                0.26224,                 0.2573,                0.93401,                0.00769,                0.00769,                0.00769
                     72,                0.32627,                0.32129,                0.96172,                0.91268,                0.93603,                0.95994,                0.93093,                0.24851,                0.25875,                0.91283,               0.007657,               0.007657,               0.007657
                     73,                0.32182,                0.33651,                0.95918,                0.92973,                0.93873,                0.95651,                0.92014,                0.25293,                0.25519,                0.92162,               0.007624,               0.007624,               0.007624
                     74,                0.32603,                0.30996,                0.95899,                0.93731,                0.91602,                0.94861,                0.90827,                0.26796,                0.27861,                0.92883,               0.007591,               0.007591,               0.007591
                     75,                0.32192,                0.31496,                0.95614,                 0.9486,                0.94069,                0.96371,                0.93364,                0.25222,                0.25497,                0.91815,               0.007558,               0.007558,               0.007558
                     76,                0.32212,                0.31011,                0.95526,                0.95124,                0.93588,                0.96155,                0.93812,                0.23613,                0.24638,                0.90489,               0.007525,               0.007525,               0.007525
                     77,                0.32345,                0.30482,                0.96087,                 0.9351,                0.94911,                0.96265,                0.93245,                0.24862,                0.24646,                0.91336,               0.007492,               0.007492,               0.007492
                     78,                0.31719,                0.30498,                0.95418,                0.94354,                 0.9285,                0.95923,                0.92876,                0.25772,                0.26803,                0.92144,               0.007459,               0.007459,               0.007459
                     79,                0.32545,                0.32835,                0.96438,                0.93847,                0.92376,                0.95871,                0.92696,                0.24996,                0.25132,                0.92159,               0.007426,               0.007426,               0.007426
                     80,                0.32651,                0.31102,                0.96178,                 0.9364,                0.94135,                0.96119,                0.93001,                0.24925,                0.24812,                0.91935,               0.007393,               0.007393,               0.007393
