                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    114,                0.56298,                0.39765,                0.89804,                0.73437,                0.65705,                0.73262,                0.58936,                0.44989,                0.33476,                0.86908,               0.006271,               0.006271,               0.006271
                    115,                0.56979,                0.40442,                 0.9041,                0.61442,                0.72966,                0.76977,                0.61039,                0.43599,                0.32462,                  0.861,               0.006238,               0.006238,               0.006238
                    116,                0.55621,                 0.3933,                0.89786,                0.80974,                0.70179,                0.77577,                0.60599,                0.43594,                 0.3245,                0.86129,               0.006205,               0.006205,               0.006205
                    117,                0.56277,                 0.3957,                0.89776,                0.81601,                0.66647,                0.78248,                0.62478,                0.44012,                0.33059,                0.86356,               0.006172,               0.006172,               0.006172
                    118,                0.55248,                0.39186,                 0.8954,                 0.6672,                0.73495,                0.75615,                0.59006,                0.43271,                0.32233,                   0.86,               0.006139,               0.006139,               0.006139
                    119,                0.56124,                0.39603,                0.89607,                0.83298,                 0.6664,                0.75062,                0.58687,                0.42839,                0.31931,                0.85757,               0.006106,               0.006106,               0.006106
                    120,                0.56252,                0.39376,                0.90219,                0.75006,                0.65421,                0.74252,                0.58712,                0.42998,                0.31865,                0.85839,               0.006073,               0.006073,               0.006073
                    121,                0.55777,                0.39227,                0.89019,                0.68172,                0.70721,                 0.7448,                0.59575,                0.42984,                0.32206,                0.85872,                0.00604,                0.00604,                0.00604
                    122,                0.55916,                0.39298,                0.89534,                0.57998,                0.75978,                0.72783,                0.59495,                0.42968,                0.32225,                0.85838,               0.006007,               0.006007,               0.006007
                    123,                0.55488,                0.39072,                0.89064,                0.72704,                0.69171,                0.73235,                 0.5832,                0.42757,                0.31937,                0.85729,               0.005974,               0.005974,               0.005974
                    124,                0.55519,                0.39014,                0.89427,                0.80471,                 0.7493,                0.83412,                0.65023,                0.43624,                0.32362,                0.86244,               0.005941,               0.005941,               0.005941
                    125,                0.55482,                0.39177,                0.89911,                0.62033,                0.72803,                0.74695,                0.59298,                 0.4277,                 0.3183,                0.85785,               0.005908,               0.005908,               0.005908
                    126,                0.54673,                0.38802,                  0.895,                0.74103,                0.74084,                0.79927,                0.63107,                0.42324,                0.31497,                0.85559,               0.005875,               0.005875,               0.005875
                    127,                 0.5486,                0.38594,                0.89392,                0.87312,                0.63264,                0.75063,                0.59653,                0.42212,                0.31564,                0.85485,               0.005842,               0.005842,               0.005842
                    128,                0.55381,                0.38551,                0.89211,                 0.7039,                0.74325,                0.76527,                0.60727,                0.42171,                0.31429,                0.85406,               0.005809,               0.005809,               0.005809
                    129,                0.54965,                0.38546,                0.88984,                0.81151,                0.70239,                0.76026,                0.59402,                0.42207,                0.31247,                0.85561,               0.005776,               0.005776,               0.005776
                    130,                 0.5477,                0.38316,                0.89265,                0.77198,                0.71081,                0.79133,                0.63613,                 0.4248,                0.31591,                0.85647,               0.005743,               0.005743,               0.005743
                    131,                0.54922,                0.38194,                0.89329,                0.83074,                0.68286,                0.75593,                0.60242,                0.41854,                0.31151,                0.85367,                0.00571,                0.00571,                0.00571
                    132,                0.54905,                0.38386,                0.89119,                0.77907,                0.70279,                0.80177,                0.62296,                0.41989,                 0.3113,                0.85409,               0.005677,               0.005677,               0.005677
                    133,                0.54875,                0.38293,                0.89342,                  0.757,                0.70755,                0.81888,                0.64638,                0.41998,                 0.3112,                0.85357,               0.005644,               0.005644,               0.005644
                    134,                0.54685,                 0.3843,                0.89017,                0.81167,                 0.7228,                0.81455,                0.63984,                0.42026,                0.30996,                0.85358,               0.005611,               0.005611,               0.005611
                    135,                0.53796,                0.38166,                0.89009,                 0.8207,                0.71673,                0.80448,                0.61234,                0.42261,                0.31248,                0.85432,               0.005578,               0.005578,               0.005578
                    136,                0.54519,                0.38004,                0.89146,                0.79935,                0.75935,                 0.8048,                0.62628,                0.41718,                0.30486,                0.85199,               0.005545,               0.005545,               0.005545
                    137,                0.54224,                0.37766,                0.88712,                 0.7277,                0.75979,                0.83386,                0.64815,                 0.4194,                0.30736,                0.85436,               0.005512,               0.005512,               0.005512
                    138,                 0.5445,                0.37888,                0.89033,                0.78419,                0.74663,                0.80838,                0.63158,                0.41757,                0.30984,                 0.8525,               0.005479,               0.005479,               0.005479
                    139,                0.54444,                0.37838,                0.88968,                0.81399,                0.73774,                0.81403,                0.64833,                0.41662,                0.30676,                0.85229,               0.005446,               0.005446,               0.005446
                    140,                0.54161,                0.37384,                0.88699,                0.78258,                0.73853,                0.81169,                0.63063,                0.41582,                0.30487,                0.85265,               0.005413,               0.005413,               0.005413
                    141,                0.54457,                0.37637,                0.89021,                0.77304,                0.73606,                0.81933,                0.63344,                0.41213,                0.30421,                0.85169,                0.00538,                0.00538,                0.00538
                    142,                0.54314,                0.37366,                0.88768,                0.76525,                0.73852,                0.78213,                0.62546,                0.41261,                0.30469,                0.85168,               0.005347,               0.005347,               0.005347
                    143,                0.53854,                0.37172,                0.88479,                 0.8114,                 0.6861,                0.79319,                0.63599,                0.41141,                0.30262,                0.85067,               0.005314,               0.005314,               0.005314
                    144,                0.53608,                0.37093,                0.88611,                  0.743,                0.73937,                0.80238,                0.63745,                0.41368,                0.30272,                0.85186,               0.005281,               0.005281,               0.005281
                    145,                0.53928,                0.37002,                0.88631,                0.73547,                0.83601,                0.82795,                0.64928,                0.41373,                 0.3033,                0.85247,               0.005248,               0.005248,               0.005248
                    146,                0.53481,                0.37162,                0.88524,                0.76232,                0.75009,                0.79145,                0.63561,                0.41056,                0.30184,                0.85232,               0.005215,               0.005215,               0.005215
                    147,                0.53743,                 0.3754,                0.88577,                0.70052,                0.75469,                0.80073,                0.63844,                 0.4105,                 0.3022,                0.85174,               0.005182,               0.005182,               0.005182
                    148,                0.52903,                0.36838,                0.88506,                0.72099,                0.67281,                0.78513,                0.62346,                0.40976,                0.30264,                0.85093,               0.005149,               0.005149,               0.005149
                    149,                0.53578,                0.37178,                0.88711,                0.75598,                0.74532,                0.81179,                0.64086,                0.41137,                0.30164,                0.85131,               0.005116,               0.005116,               0.005116
                    150,                0.52881,                0.37195,                0.88188,                0.78015,                0.71055,                0.82014,                0.64302,                0.40814,                0.29906,                0.85007,               0.005083,               0.005083,               0.005083
                    151,                0.53015,                0.37029,                0.88577,                0.63209,                0.83549,                0.78681,                0.62448,                0.40797,                0.29988,                0.84999,                0.00505,                0.00505,                0.00505
                    152,                0.53036,                0.36567,                0.88488,                0.63231,                0.88112,                 0.8049,                0.63514,                0.40796,                0.29945,                0.84999,               0.005017,               0.005017,               0.005017
                    153,                0.53018,                 0.3689,                0.88042,                0.62037,                0.81021,                0.79724,                0.62803,                0.40756,                0.30022,                0.84942,               0.004984,               0.004984,               0.004984
                    154,                0.53389,                0.36995,                0.88416,                 0.7367,                0.75689,                0.80177,                0.61389,                 0.4086,                0.30083,                0.84965,               0.004951,               0.004951,               0.004951
                    155,                0.52754,                0.36513,                0.88429,                0.81051,                0.72787,                0.82495,                0.62651,                0.40683,                0.29788,                0.84894,               0.004918,               0.004918,               0.004918
                    156,                0.52538,                0.36489,                0.88193,                0.78266,                 0.7607,                0.84743,                0.67393,                0.40526,                0.29618,                 0.8484,               0.004885,               0.004885,               0.004885
                    157,                0.52933,                 0.3698,                0.88558,                 0.8012,                0.82809,                0.86671,                0.68854,                0.40403,                0.29558,                0.84741,               0.004852,               0.004852,               0.004852
                    158,                0.53167,                0.36753,                0.88081,                 0.7684,                0.72185,                0.82842,                0.66114,                 0.4017,                0.29502,                0.84643,               0.004819,               0.004819,               0.004819
                    159,                0.52985,                0.36867,                0.88306,                0.78092,                0.71026,                0.82902,                0.66588,                0.40403,                0.29665,                0.84741,               0.004786,               0.004786,               0.004786
                    160,                0.52491,                0.36359,                0.88133,                0.77034,                0.72386,                0.83128,                0.67677,                0.40207,                0.29464,                0.84695,               0.004753,               0.004753,               0.004753
