                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    125,                0.56172,                0.39426,                0.89417,                0.75289,                0.75743,                0.82026,                0.65602,                0.42174,                0.31412,                0.85522,               0.005908,               0.005908,               0.005908
                    126,                0.56292,                0.39599,                0.89643,                0.85779,                0.69574,                0.83234,                0.65474,                0.41753,                0.31501,                0.85241,               0.005875,               0.005875,               0.005875
                    127,                0.56125,                0.39195,                 0.8938,                0.85327,                0.64821,                 0.8152,                 0.6502,                0.41866,                  0.313,                0.85255,               0.005842,               0.005842,               0.005842
                    128,                0.56163,                0.39482,                0.89367,                0.75353,                0.75516,                0.82093,                0.64665,                0.42061,                0.31384,                0.85257,               0.005809,               0.005809,               0.005809
                    129,                0.56262,                0.39709,                0.89539,                0.84083,                0.70181,                0.82061,                0.65555,                0.41705,                 0.3097,                0.85158,               0.005776,               0.005776,               0.005776
                    130,                0.56087,                0.39457,                 0.8914,                0.82292,                  0.702,                0.82126,                0.66073,                0.41596,                0.30958,                0.85114,               0.005743,               0.005743,               0.005743
                    131,                0.56118,                0.39102,                0.89192,                0.86354,                0.65668,                0.82052,                0.66301,                0.41607,                0.31232,                0.85111,                0.00571,                0.00571,                0.00571
                    132,                0.56195,                0.38974,                0.89364,                0.80044,                0.71054,                0.80609,                0.65693,                0.41616,                0.31133,                 0.8518,               0.005677,               0.005677,               0.005677
                    133,                  0.559,                0.38936,                0.89143,                0.78033,                0.69572,                0.79594,                0.64069,                0.41471,                0.31091,                0.85065,               0.005644,               0.005644,               0.005644
                    134,                0.55853,                 0.3878,                 0.8936,                0.80824,                0.69468,                0.80016,                 0.6412,                0.41258,                0.30858,                 0.8496,               0.005611,               0.005611,               0.005611
                    135,                0.55609,                0.38671,                0.88995,                0.76715,                0.77938,                0.84058,                0.67953,                0.41256,                0.30656,                0.85004,               0.005578,               0.005578,               0.005578
                    136,                0.55643,                0.38728,                0.88983,                0.74595,                 0.7245,                0.81811,                0.66012,                0.41106,                 0.3076,                0.84956,               0.005545,               0.005545,               0.005545
                    137,                 0.5576,                0.38871,                0.89271,                0.77159,                0.70394,                0.80035,                0.63192,                0.41129,                0.30658,                0.84941,               0.005512,               0.005512,               0.005512
                    138,                0.55237,                 0.3877,                0.89189,                0.83232,                0.66667,                0.82472,                 0.6531,                0.41086,                 0.3066,                0.84904,               0.005479,               0.005479,               0.005479
                    139,                0.55238,                0.38352,                0.89062,                0.80739,                0.66953,                0.81661,                0.63798,                0.41002,                0.30592,                0.84995,               0.005446,               0.005446,               0.005446
                    140,                0.55776,                0.38747,                0.89371,                0.87036,                0.64582,                0.80411,                0.62711,                0.41016,                0.30638,                0.84925,               0.005413,               0.005413,               0.005413
                    141,                0.54643,                0.37977,                0.88821,                0.78085,                0.67273,                0.80123,                0.63654,                0.40752,                0.30474,                0.84794,                0.00538,                0.00538,                0.00538
                    142,                0.54883,                0.38156,                0.88857,                0.80121,                0.66594,                0.80125,                0.63733,                0.40655,                0.30486,                0.84715,               0.005347,               0.005347,               0.005347
                    143,                 0.5464,                0.38057,                 0.8866,                0.77143,                0.68551,                0.77555,                0.61782,                0.40888,                0.30546,                0.84841,               0.005314,               0.005314,               0.005314
                    144,                0.54274,                0.37682,                0.88598,                0.75068,                 0.7011,                0.81886,                0.65137,                0.40763,                0.30352,                0.84738,               0.005281,               0.005281,               0.005281
                    145,                0.54701,                0.38323,                0.88969,                 0.8215,                0.69756,                0.81676,                0.64127,                0.40584,                0.30193,                0.84678,               0.005248,               0.005248,               0.005248
                    146,                0.54586,                0.37953,                0.88917,                0.76561,                0.72836,                0.82431,                0.65557,                0.40579,                0.30147,                0.84639,               0.005215,               0.005215,               0.005215
