                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     69,                0.62436,                 0.4535,                0.92861,                0.52087,                 0.7107,                0.67479,                 0.4861,                0.63886,                0.53066,                0.97207,               0.007756,               0.007756,               0.007756
                     70,                0.61954,                0.44964,                0.92905,                0.67768,                0.64385,                0.73866,                0.54901,                0.53771,                0.39833,                0.91423,               0.007723,               0.007723,               0.007723
                     71,                0.61574,                0.45072,                0.92822,                0.80825,                0.69422,                0.76267,                0.59617,                0.54506,                0.41569,                0.91592,                0.00769,                0.00769,                0.00769
                     72,                0.61778,                0.44811,                0.92666,                0.57726,                  0.753,                0.76025,                0.57503,                0.50133,                 0.3799,                0.89649,               0.007657,               0.007657,               0.007657
                     73,                0.60635,                  0.441,                0.92191,                0.70948,                0.69689,                0.73863,                0.58845,                0.50206,                0.38132,                0.89389,               0.007624,               0.007624,               0.007624
                     74,                 0.6091,                0.43595,                 0.9221,                 0.6946,                0.77422,                0.76164,                0.57888,                0.51037,                 0.3849,                0.89623,               0.007591,               0.007591,               0.007591
                     75,                0.60769,                0.43946,                0.91946,                0.83459,                0.56555,                0.68807,                0.53699,                0.57025,                0.44046,                0.93037,               0.007558,               0.007558,               0.007558
                     76,                0.61178,                0.44159,                 0.9225,                0.64505,                0.69189,                0.67587,                0.51376,                 0.5475,                 0.4248,                0.91763,               0.007525,               0.007525,               0.007525
                     77,                0.60715,                0.43554,                0.91948,                0.76106,                0.63703,                0.74158,                0.57512,                 0.5301,                0.40128,                0.90874,               0.007492,               0.007492,               0.007492
                     78,                0.61301,                0.44113,                0.92373,                0.79347,                0.76361,                 0.8278,                0.61209,                0.48884,                0.36276,                0.88677,               0.007459,               0.007459,               0.007459
                     79,                0.60462,                0.43623,                0.92136,                0.70818,                0.62293,                0.71003,                0.56433,                0.55157,                0.41849,                0.92478,               0.007426,               0.007426,               0.007426
                     80,                0.60864,                0.43866,                0.92067,                0.73154,                0.64349,                0.76814,                0.60652,                0.51979,                 0.3905,                0.90192,               0.007393,               0.007393,               0.007393
                     81,                0.59849,                0.42897,                 0.9152,                0.69936,                 0.6992,                0.77654,                0.60346,                0.49595,                0.37557,                0.89088,                0.00736,                0.00736,                0.00736
                     82,                0.60122,                0.43095,                0.91645,                0.75657,                0.72143,                0.74634,                0.58381,                0.49586,                0.37502,                 0.8917,               0.007327,               0.007327,               0.007327
                     83,                0.59624,                0.43241,                0.91484,                 0.7099,                 0.7105,                0.76713,                0.60343,                0.53199,                 0.4006,                0.91251,               0.007294,               0.007294,               0.007294
                     84,                0.60024,                0.42912,                0.91776,                0.74513,                0.77894,                0.81739,                 0.6417,                0.51715,                0.38725,                0.89904,               0.007261,               0.007261,               0.007261
                     85,                0.59471,                0.42915,                0.91604,                0.78335,                0.55187,                 0.6568,                0.48921,                0.58189,                 0.4444,                0.94011,               0.007228,               0.007228,               0.007228
                     86,                0.59005,                0.42363,                0.91531,                0.69758,                0.66718,                0.69363,                0.54192,                0.55005,                0.42336,                0.91876,               0.007195,               0.007195,               0.007195
                     87,                0.59527,                0.42725,                0.91425,                0.79825,                0.65784,                0.77991,                0.61731,                0.50103,                0.37642,                0.89269,               0.007162,               0.007162,               0.007162
                     88,                0.59053,                0.42258,                0.91009,                0.67799,                0.77073,                0.80129,                0.61923,                0.49196,                0.36893,                0.89029,               0.007129,               0.007129,               0.007129
                     89,                0.59091,                 0.4248,                0.91105,                0.82212,                0.66518,                0.80427,                0.61725,                0.48221,                0.35725,                0.88416,               0.007096,               0.007096,               0.007096
                     90,                0.58712,                0.42013,                0.91011,                0.73155,                0.77178,                0.79672,                0.61543,                0.47455,                 0.3491,                0.87977,               0.007063,               0.007063,               0.007063
                     91,                0.58776,                0.42234,                0.91603,                0.79019,                0.55599,                0.66855,                0.49774,                0.60069,                0.46055,                0.95506,                0.00703,                0.00703,                0.00703
                     92,                0.58231,                0.41467,                0.90883,                 0.8221,                0.67873,                0.79913,                0.62438,                0.47064,                0.34887,                0.88005,               0.006997,               0.006997,               0.006997
                     93,                0.57983,                0.41614,                0.90423,                 0.7908,                0.68385,                0.79862,                0.62239,                0.46274,                0.34465,                 0.8747,               0.006964,               0.006964,               0.006964
                     94,                0.58032,                0.41616,                 0.9119,                0.74817,                0.69268,                0.76099,                0.59766,                0.48935,                0.35654,                0.89122,               0.006931,               0.006931,               0.006931
                     95,                0.58533,                0.41456,                0.90605,                0.77511,                0.69707,                0.75376,                0.58214,                0.48544,                0.35835,                0.88606,               0.006898,               0.006898,               0.006898
                     96,                0.58062,                0.41801,                0.90256,                0.65662,                0.74628,                0.76734,                0.59496,                0.47599,                0.35095,                0.88105,               0.006865,               0.006865,               0.006865
                     97,                0.58735,                 0.4136,                0.90971,                0.62653,                0.76296,                0.75097,                0.59176,                0.46582,                0.34345,                0.87567,               0.006832,               0.006832,               0.006832
                     98,                0.57413,                0.40959,                0.90278,                0.65203,                0.84341,                0.82337,                0.61417,                0.51042,                0.37519,                0.89939,               0.006799,               0.006799,               0.006799
                     99,                0.58418,                0.41847,                0.90809,                0.67859,                0.72864,                0.75949,                0.57646,                 0.4914,                0.36455,                0.88936,               0.006766,               0.006766,               0.006766
                    100,                 0.5769,                0.40486,                 0.9027,                0.70945,                0.81513,                0.79349,                0.63247,                  0.464,                0.33936,                0.87399,               0.006733,               0.006733,               0.006733
                    101,                0.57767,                 0.4082,                0.90423,                0.78145,                0.75182,                0.80782,                0.63238,                0.46164,                0.34461,                0.87423,                 0.0067,                 0.0067,                 0.0067
                    102,                0.57074,                0.40184,                0.90208,                0.67888,                0.70198,                0.76528,                0.61175,                0.45976,                0.33705,                0.87267,               0.006667,               0.006667,               0.006667
