                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    108,                0.57215,                0.40043,                0.89981,                0.74901,                0.71587,                0.75245,                0.58639,                0.44262,                0.32536,                0.86406,               0.006469,               0.006469,               0.006469
                    109,                 0.5663,                0.40168,                0.89923,                0.69242,                0.73837,                0.76844,                0.58664,                0.45912,                0.33314,                0.87203,               0.006436,               0.006436,               0.006436
                    110,                0.56389,                0.39852,                0.89982,                0.76038,                 0.6907,                0.75958,                0.59114,                 0.4471,                0.33234,                0.86653,               0.006403,               0.006403,               0.006403
                    111,                0.56241,                0.39427,                0.89569,                0.77636,                0.73966,                  0.771,                0.59574,                0.43848,                0.32155,                0.86231,                0.00637,                0.00637,                0.00637
                    112,                0.56533,                0.39579,                0.89854,                0.76473,                0.67565,                0.74098,                0.58089,                0.44218,                0.32758,                0.86364,               0.006337,               0.006337,               0.006337
                    113,                0.56127,                0.39983,                0.89566,                 0.8349,                0.66695,                0.79187,                0.60988,                0.43698,                0.31975,                0.86141,               0.006304,               0.006304,               0.006304
                    114,                0.56104,                0.39401,                0.89443,                 0.8012,                 0.6625,                0.74591,                0.57497,                0.43851,                0.32467,                0.86277,               0.006271,               0.006271,               0.006271
                    115,                0.56292,                0.39894,                0.89851,                0.81958,                0.67977,                0.76649,                0.59518,                0.44173,                0.32583,                0.86549,               0.006238,               0.006238,               0.006238
                    116,                0.55554,                 0.3903,                0.89499,                0.77248,                0.67484,                0.77833,                0.60103,                0.43511,                0.31992,                0.86045,               0.006205,               0.006205,               0.006205
                    117,                0.56197,                0.39311,                0.89504,                0.77133,                0.73678,                0.78776,                0.60496,                0.43373,                 0.3166,                0.86027,               0.006172,               0.006172,               0.006172
                    118,                0.54798,                0.38591,                0.89066,                0.82398,                0.70332,                0.78635,                0.60161,                0.43646,                0.31806,                0.86192,               0.006139,               0.006139,               0.006139
                    119,                0.55787,                0.39317,                0.89215,                0.77363,                0.74327,                0.78981,                0.60959,                0.43328,                0.31556,                0.86106,               0.006106,               0.006106,               0.006106
                    120,                0.55785,                0.39358,                0.89734,                0.85447,                0.67531,                0.80043,                0.60353,                0.43084,                0.31447,                0.85884,               0.006073,               0.006073,               0.006073
                    121,                0.55226,                0.38803,                0.88679,                0.84643,                0.68456,                0.79907,                0.60738,                0.43311,                0.31469,                0.85988,                0.00604,                0.00604,                0.00604
                    122,                0.55446,                0.38945,                0.89217,                0.82051,                0.69289,                0.80086,                0.61085,                0.43445,                0.31807,                 0.8611,               0.006007,               0.006007,               0.006007
                    123,                 0.5513,                0.38855,                0.88814,                 0.8153,                 0.6871,                0.80669,                0.61937,                0.43194,                0.31668,                0.86106,               0.005974,               0.005974,               0.005974
                    124,                0.54909,                0.38761,                 0.8897,                0.84572,                0.67547,                0.80177,                 0.6208,                0.42896,                0.31244,                0.85949,               0.005941,               0.005941,               0.005941
                    125,                0.55317,                0.38959,                 0.8952,                 0.7366,                0.72827,                0.75952,                0.60238,                0.42566,                0.31115,                0.85707,               0.005908,               0.005908,               0.005908
                    126,                 0.5439,                0.38709,                0.88998,                0.79053,                0.68995,                0.79336,                 0.6099,                0.42979,                0.31444,                0.85904,               0.005875,               0.005875,               0.005875
                    127,                0.54681,                0.38498,                0.88981,                0.77681,                0.72056,                0.79192,                0.62246,                0.42405,                0.31034,                 0.8566,               0.005842,               0.005842,               0.005842
                    128,                 0.5474,                0.38135,                0.88576,                0.73751,                0.73341,                0.79106,                0.60431,                0.42743,                0.31428,                0.85772,               0.005809,               0.005809,               0.005809
                    129,                0.54585,                0.38082,                0.88595,                0.82749,                0.69397,                 0.7889,                0.60809,                0.42249,                0.30919,                0.85538,               0.005776,               0.005776,               0.005776
                    130,                0.54688,                 0.3799,                   0.89,                 0.8229,                0.68988,                0.80157,                0.62088,                0.42394,                0.30938,                0.85555,               0.005743,               0.005743,               0.005743
                    131,                0.54539,                0.37901,                0.88955,                0.78418,                0.70063,                0.79622,                0.62732,                0.42202,                0.30784,                0.85514,                0.00571,                0.00571,                0.00571
